62.2	32
62.22	37
62.24	37
62.26	40
62.28	34
62.3	30
62.32	50
62.34	48
62.36	48
62.38	56
62.4	56
62.42	56
62.44	59
62.46	52
62.48	79
62.5	71
62.52	81
62.54	72
62.56	86
62.58	83
62.6	83
62.62	85
62.64	72
62.66	74
62.68	79
62.7	94
62.72	96
62.74	59
62.76	61
62.78	71
62.8	58
62.82	50
62.84	48
62.86	56
62.88	48
62.9	42
62.92	38
62.94	30
62.96	35
62.98	34
63	27
63.02	30
63.04	26
63.06	28
63.08	29
63.1	25
63.12	26
63.14	19
63.16	19
63.18	20
63.2	22
63.22	18
63.24	15
63.26	21
63.28	20
63.3	15
63.32	14
63.34	23
63.36	19
63.38	16
63.4	14
63.42	16
63.44	20
63.46	13
63.48	11
63.5	13
63.52	22
63.54	14
63.56	12
63.58	23
63.6	15
63.62	15
63.64	13
63.66	9
63.68	14
63.7	16
63.72	9
63.74	11
63.76	15
63.78	22
63.8	12
63.82	17
63.84	15
63.86	14
63.88	15
63.9	8
63.92	13
63.94	14
63.96	16
63.98	16
64	11
64.02	18
64.04	11
64.06	18
64.08	28
64.1	14
64.12	11
64.14	19
64.16	6
64.18	15
64.2	19
64.22	10
64.24	10
64.26	12
64.28	18
64.3	10
64.32	17
64.34	14
64.36	9
64.38	7
64.4	12
64.42	12
64.44	6
64.46	10
64.48	14
64.5	13
64.52	14
64.54	5
64.56	10
64.58	8
64.6	5
64.62	5
64.64	9
64.66	7
64.68	10
64.7	11
64.72	6
64.74	12
64.76	8
64.78	9
64.8	11
64.82	7
64.84	4
64.86	12
64.88	9
64.9	8
64.92	7
64.94	8
64.96	8
64.98	10
65	7
65.02	15
65.04	7
65.06	11
65.08	9
65.1	8
65.12	11
65.14	6
65.16	16
65.18	6
65.2	11
65.22	6
65.24	7
65.26	7
65.28	7
65.3	11
65.32	9
65.34	10
65.36	13
65.38	15
65.4	11
65.42	12
65.44	6
65.46	13
65.48	11
65.5	18
65.52	11
65.54	12
65.56	11
65.58	15
65.6	10
65.62	6
65.64	10
65.66	11
65.68	15
65.7	8
65.72	15
65.74	6
65.76	14
65.78	10
65.8	4
65.82	6
65.84	9
65.86	13
65.88	11
65.9	9
65.92	7
65.94	9
65.96	10
65.98	6
66	7
66.02	11
66.04	9
66.06	12
66.08	3
66.1	7
66.12	6
66.14	15
66.16	14
66.18	8
66.2	13
66.22	9
66.24	13
66.26	6
66.28	13
66.3	10
66.32	9
66.34	6
66.36	15
66.38	9
66.4	8
66.42	12
66.44	10
66.46	11
66.48	11
66.5	12
66.52	7
66.54	7
66.56	12
66.58	8
66.6	11
66.62	9
66.64	8
66.66	5
66.68	7
66.7	12
66.72	19
66.74	12
66.76	4
66.78	15
66.8	13
66.82	11
66.84	6
66.86	13
66.88	11
66.9	4
66.92	9
66.94	11
